rec_id,qty_._url,qty_-_url,qty___url,qty_/_url,qty_?_url,qty_=_url,qty_@_url,qty_&_url,qty_!_url,qty_ _url,qty_~_url,"qty_,_url",qty_+_url,qty_*_url,qty_#_url,qty_$_url,qty_%_url,qty_tld_url,length_url,email_in_url,qty_._domain,qty_-_domain,qty___domain,qty_/_domain,qty_?_domain,qty_=_domain,qty_@_domain,qty_&_domain,qty_!_domain,qty_ _domain,qty_~_domain,"qty_,_domain",qty_+_domain,qty_*_domain,qty_#_domain,qty_$_domain,qty_%_domain,qty_vowels_domain,domain_length,domain_in_ip,server_client_domain,subdomain_level,qty_._directory,qty_-_directory,qty___directory,qty_/_directory,qty_?_directory,qty_=_directory,qty_@_directory,qty_&_directory,qty_!_directory,qty_ _directory,qty_~_directory,"qty_,_directory",qty_+_directory,qty_*_directory,qty_#_directory,qty_$_directory,qty_%_directory,directory_length,qty_._file,qty_-_file,qty___file,qty_/_file,qty_?_file,qty_=_file,qty_@_file,qty_&_file,qty_!_file,qty_ _file,qty_~_file,"qty_,_file",qty_+_file,qty_*_file,qty_#_file,qty_$_file,qty_%_file,file_length,qty_._params,qty_-_params,qty___params,qty_/_params,qty_?_params,qty_=_params,qty_@_params,qty_&_params,qty_!_params,qty_ _params,qty_~_params,"qty_,_params",qty_+_params,qty_*_params,qty_#_params,qty_$_params,qty_%_params,params_length,tld_present_params,qty_params,time_response,domain_spf,asn_ip,time_domain_activation,time_domain_expiration,qty_ip_resolved,qty_nameservers,qty_mx_servers,ttl_hostname,tls_ssl_certificate,qty_redirects,url_google_index,domain_google_index,url_shortened,num_dots,path_level,url_length,num_dash,num_dash_in_hostname,at_symbol,tilde_symbol,num_underscore,num_percent,num_query_components,num_ampersand,num_hash,num_numeric_chars,no_https,random_string,ip_address,domain_in_subdomains,domain_in_paths,https_in_hostname,hostname_length,path_length,query_length,double_slash_in_path,num_sensitive_words,ip_address_in_url,long_url,at_symbol_in_url,prefix_suffix_in_domain,subdomain_count,phishing
4452,2,5,0,5,1,7,0,6,0,0,0,0,0,0,0,0,1,3,207,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,7,0,6,0,0,0,0,0,0,0,0,1,174,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,207,5,0,0,0,0,1,7,6,0,48,0,0,0,0,0,0,14,10,174,0,0,0,1,0,0,2,0
4453,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,65,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,3,65,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,21,36,0,0,1,0,1,0,0,2,1
4454,2,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,106,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,0,0,2,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,106,9,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,21,77,0,0,0,0,1,0,0,2,0
4455,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,23,0,0,0,0,0,0,0,3,0
4456,2,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,82,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,0,2,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,82,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,16,58,0,0,0,0,1,0,0,2,0
4457,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,58,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,2,58,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,19,32,0,0,0,0,1,0,0,3,1
4458,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,79,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,32,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,79,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,39,0,0,1,0,1,0,1,2,1
4459,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,2,0
4460,4,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,2,93,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,0,2,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,5,93,2,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,15,70,0,0,0,0,1,0,0,2,1
4461,3,1,2,6,1,3,0,2,0,0,0,0,0,0,0,0,0,3,116,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,0,0,2,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,43,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,3,116,1,0,0,0,2,0,3,2,0,0,1,1,0,0,0,0,23,42,43,0,0,0,1,0,0,2,1
4462,4,3,0,7,2,3,0,1,0,0,0,0,0,0,0,0,0,3,107,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,0,4,1,3,0,1,0,0,0,0,0,0,0,0,0,72,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,0,107,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,19,7,72,0,1,0,1,0,0,2,0
4463,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,38,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,24,7,0,0,0,0,0,0,0,2,1
4464,4,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,3,55,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,0,55,1,1,0,0,0,1,0,0,0,7,0,0,0,0,0,0,24,23,0,0,0,0,1,0,1,2,0
4465,3,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,2,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,71,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,43,0,0,0,0,1,0,0,2,0
4466,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,9,0,0,0,0,0,0,0,2,0
4467,2,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,62,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,2,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,40,0,0,0,0,1,0,0,2,0
4468,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,36,0,0,0,0,1,0,0,2,0
4469,2,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,2,63,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,63,0,0,0,0,0,0,1,0,0,6,0,1,0,1,0,0,22,17,15,0,1,0,1,0,0,2,1
4470,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,1,0
4471,2,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,109,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,0,0,2,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,109,8,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,30,71,0,0,0,0,1,0,0,2,0
4472,2,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,70,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,2,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,70,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,18,44,0,0,0,0,1,0,0,2,0
4473,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,0,0,0,2,0
4474,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,0,3,0
4475,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,2,0
4476,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,0,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,15,0,0,0,0,0,0,0,3,0
4477,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,0,0,0,0,0,0,0,0,2,1
4478,2,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,3,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,40,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,18,1,13,0,0,0,0,0,0,2,0
4479,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,46,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,19,0,0,0,0,0,0,0,2,0
4480,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,42,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,2,0
4481,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,16,0,0,0,0,0,0,0,2,1
4482,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,2,37,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25,5,0,0,0,0,0,0,0,3,1
4483,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,64,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,48,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,2,64,3,3,0,0,0,0,0,0,0,5,0,1,0,0,0,0,48,8,0,0,0,0,1,0,1,3,1
4484,2,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,2,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,66,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,47,0,0,0,0,1,0,0,2,0
4485,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,1,0,0,0,0,0,0,0,2,0
4486,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,46,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,18,0,0,0,0,0,0,0,2,0
4487,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,56,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,0,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,56,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,24,0,0,0,0,1,0,0,2,0
4488,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,1,0,0,0,0,0,0,0,1,1
4489,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,0,0,0,0,0,0,0,2,0
4490,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,0,0,0,0,0,0,0,1,0
4491,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,67,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,15,44,0,0,0,0,1,0,0,1,0
4492,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,22,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,7,0,0,0,0,0,0,0,1,1
4493,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,86,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,33,0,0,2,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,2,86,3,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,33,45,0,0,0,0,1,0,0,2,0
4494,2,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,0,0,2,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,3,79,4,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,23,48,0,0,0,0,1,0,0,2,0
