,Itemset,Antecedent Support,Union Support,Confidence,Lift
2547,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_directory_0.0_1.0', 'domain_in_subdomains_0.0_1.0', 'qty_/_params_0.0_1.0', 'qty_&_url_0.0_3.0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0'})",0.7784375,0.5361,0.6886872741870735,1.1018996386993176
2548,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_directory_0.0_1.0', 'qty_&_params_0.0_3.0', 'domain_in_subdomains_0.0_1.0', 'qty_/_params_0.0_1.0', 'qty_&_url_0.0_3.0', 'qty_-_domain_0.0_3.0'})",0.7784375,0.5361,0.6886872741870735,1.1018996386993176
2549,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_directory_0.0_1.0', 'domain_in_subdomains_0.0_1.0', 'qty_/_params_0.0_1.0', 'qty_&_url_0.0_3.0', 'qty_@_params_0', 'qty_-_domain_0.0_3.0'})",0.77455,0.5361,0.6921438254470338,1.1074301207152542
2550,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_directory_0.0_1.0', 'domain_in_subdomains_0.0_1.0', 'qty_@_url_0', 'qty_/_params_0.0_1.0', 'qty_&_url_0.0_3.0', 'qty_-_domain_0.0_3.0'})",0.7731,0.535825,0.6930862760315613,1.108938041650498
2551,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_directory_0.0_1.0', 'qty_&_params_0.0_3.0', 'domain_in_subdomains_0.0_1.0', 'qty_/_params_0.0_1.0', 'qty_&_url_0.0_3.0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0'})",0.7784375,0.5361,0.6886872741870735,1.1018996386993176
2552,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_directory_0.0_1.0', 'domain_in_subdomains_0.0_1.0', 'qty_/_params_0.0_1.0', 'qty_&_url_0.0_3.0', 'qty_@_params_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0'})",0.77455,0.5361,0.6921438254470338,1.1074301207152542
2553,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_directory_0.0_1.0', 'domain_in_subdomains_0.0_1.0', 'qty_@_url_0', 'qty_/_params_0.0_1.0', 'qty_&_url_0.0_3.0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0'})",0.7731,0.535825,0.6930862760315613,1.108938041650498
2554,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_directory_0.0_1.0', 'qty_&_params_0.0_3.0', 'domain_in_subdomains_0.0_1.0', 'qty_/_params_0.0_1.0', 'qty_&_url_0.0_3.0', 'qty_@_params_0', 'qty_-_domain_0.0_3.0'})",0.77455,0.5361,0.6921438254470338,1.1074301207152542
2555,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_directory_0.0_1.0', 'qty_&_params_0.0_3.0', 'domain_in_subdomains_0.0_1.0', 'qty_@_url_0', 'qty_/_params_0.0_1.0', 'qty_&_url_0.0_3.0', 'qty_-_domain_0.0_3.0'})",0.7731,0.535825,0.6930862760315613,1.108938041650498
2556,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_directory_0.0_1.0', 'domain_in_subdomains_0.0_1.0', 'qty_@_url_0', 'qty_/_params_0.0_1.0', 'qty_&_url_0.0_3.0', 'qty_@_params_0', 'qty_-_domain_0.0_3.0'})",0.7731,0.535825,0.6930862760315613,1.108938041650498
2557,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_directory_0.0_1.0', 'qty_&_params_0.0_3.0', 'domain_in_subdomains_0.0_1.0', 'qty_/_params_0.0_1.0', 'qty_&_url_0.0_3.0', 'qty_@_params_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0'})",0.77455,0.5361,0.6921438254470338,1.1074301207152542
2558,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_directory_0.0_1.0', 'qty_&_params_0.0_3.0', 'domain_in_subdomains_0.0_1.0', 'qty_@_url_0', 'qty_/_params_0.0_1.0', 'qty_&_url_0.0_3.0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0'})",0.7731,0.535825,0.6930862760315613,1.108938041650498
2559,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_directory_0.0_1.0', 'domain_in_subdomains_0.0_1.0', 'qty_@_url_0', 'qty_/_params_0.0_1.0', 'qty_&_url_0.0_3.0', 'qty_@_params_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0'})",0.7731,0.535825,0.6930862760315613,1.108938041650498
2560,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_directory_0.0_1.0', 'qty_&_params_0.0_3.0', 'domain_in_subdomains_0.0_1.0', 'qty_@_url_0', 'qty_/_params_0.0_1.0', 'qty_&_url_0.0_3.0', 'qty_@_params_0', 'qty_-_domain_0.0_3.0'})",0.7731,0.535825,0.6930862760315613,1.108938041650498
2561,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_directory_0.0_1.0', 'qty_&_params_0.0_3.0', 'domain_in_subdomains_0.0_1.0', 'qty_@_url_0', 'qty_/_params_0.0_1.0', 'qty_&_url_0.0_3.0', 'qty_@_params_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0'})",0.7731,0.535825,0.6930862760315613,1.108938041650498
2562,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_url_0.0_4.0', 'qty_@_params_0'})",0.8080625,0.540475,0.6688529662000156,1.070164745920025
2563,"frozenset({'qty_params_0.0_4.0', 'qty_=_url_0.0_4.0', 'qty_tld_url_3.0_8.0'})",0.8121875,0.5404375,0.6654097729896115,1.0646556367833784
2564,"frozenset({'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_tld_url_3.0_8.0'})",0.8121875,0.5404375,0.6654097729896115,1.0646556367833784
2565,"frozenset({'qty_&_url_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_tld_url_3.0_8.0'})",0.8121,0.540425,0.6654660756064524,1.064745720970324
2566,"frozenset({'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_tld_url_3.0_8.0'})",0.8061625,0.5402,0.6700882266292466,1.0721411626067945
2567,"frozenset({'qty_tld_url_3.0_8.0', 'domain_in_subdomains_0.0_1.0', 'qty_=_url_0.0_4.0'})",0.8036875,0.539775,0.6716229877906524,1.0745967804650438
2568,"frozenset({'qty_=_url_0.0_4.0', 'qty_tld_url_3.0_8.0', 'qty_-_domain_0.0_3.0'})",0.7965625,0.53955,0.677347979599843,1.0837567673597488
2569,"frozenset({'qty_=_directory_0.0_1.0', 'qty_=_url_0.0_4.0', 'qty_tld_url_3.0_8.0'})",0.8072,0.5393875,0.6682203914767096,1.0691526263627353
2570,"frozenset({'qty_=_url_0.0_4.0', 'qty_/_params_0.0_1.0', 'qty_tld_url_3.0_8.0'})",0.8080375,0.5386375,0.666599631824018,1.0665594109184289
2571,"frozenset({'qty_params_0.0_4.0', 'qty_tld_url_3.0_8.0', 'qty_=_url_0.0_4.0', 'qty_@_params_0'})",0.8075625,0.5404375,0.6692206485566133,1.0707530376905814
2572,"frozenset({'qty_params_0.0_4.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_tld_url_3.0_8.0'})",0.8121875,0.5404375,0.6654097729896115,1.0646556367833784
2573,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_@_params_0'})",0.8075625,0.5404375,0.6692206485566133,1.0707530376905814
2574,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_@_params_0', 'qty_params_0.0_4.0'})",0.8075625,0.5404375,0.6692206485566133,1.0707530376905814
2575,"frozenset({'qty_&_url_0.0_3.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_tld_url_3.0_8.0'})",0.8121,0.540425,0.6654660756064524,1.064745720970324
2576,"frozenset({'qty_params_0.0_4.0', 'qty_&_url_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_tld_url_3.0_8.0'})",0.8121,0.540425,0.6654660756064524,1.064745720970324
2577,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_url_0.0_3.0', 'qty_@_params_0', 'qty_=_url_0.0_4.0'})",0.807475,0.540425,0.6692776866156847,1.0708442985850954
2578,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0', 'qty_params_0.0_4.0'})",0.8121,0.540425,0.6654660756064524,1.064745720970324
2579,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0', 'qty_@_params_0'})",0.807475,0.540425,0.6692776866156847,1.0708442985850954
2580,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0', 'qty_@_params_0', 'qty_params_0.0_4.0'})",0.807475,0.540425,0.6692776866156847,1.0708442985850954
2581,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0', 'qty_@_params_0', 'qty_params_0.0_4.0'})",0.807475,0.540425,0.6692776866156847,1.0708442985850954
2582,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_@_params_0'})",0.8061625,0.5402,0.6700882266292466,1.0721411626067945
2583,"frozenset({'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_tld_url_3.0_8.0'})",0.805675,0.5401625,0.6704471405963943,1.072715424954231
2584,"frozenset({'qty_params_0.0_4.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_tld_url_3.0_8.0'})",0.805675,0.5401625,0.6704471405963943,1.072715424954231
2585,"frozenset({'qty_&_url_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_tld_url_3.0_8.0'})",0.8056,0.54015,0.6704940417080437,1.07279046673287
2586,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_@_params_0'})",0.805675,0.5401625,0.6704471405963943,1.072715424954231
2587,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_@_params_0', 'qty_params_0.0_4.0'})",0.805675,0.5401625,0.6704471405963943,1.072715424954231
2588,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_&_url_0.0_3.0', 'qty_@_params_0'})",0.8056,0.54015,0.6704940417080437,1.07279046673287
2589,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_params_0.0_4.0'})",0.805675,0.5401625,0.6704471405963943,1.072715424954231
2590,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_&_url_0.0_3.0'})",0.8056,0.54015,0.6704940417080437,1.07279046673287
2591,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_&_url_0.0_3.0', 'qty_params_0.0_4.0'})",0.8056,0.54015,0.6704940417080437,1.07279046673287
2592,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_@_params_0', 'qty_params_0.0_4.0'})",0.805675,0.5401625,0.6704471405963943,1.072715424954231
2593,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_&_url_0.0_3.0', 'qty_@_params_0'})",0.8056,0.54015,0.6704940417080437,1.07279046673287
2594,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_&_url_0.0_3.0', 'qty_@_params_0', 'qty_params_0.0_4.0'})",0.8056,0.54015,0.6704940417080437,1.07279046673287
2595,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_&_url_0.0_3.0', 'qty_params_0.0_4.0'})",0.8056,0.54015,0.6704940417080437,1.07279046673287
2596,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_&_url_0.0_3.0', 'qty_@_params_0', 'qty_params_0.0_4.0'})",0.8056,0.54015,0.6704940417080437,1.07279046673287
2597,"frozenset({'qty_@_params_0', 'qty_tld_url_3.0_8.0', 'domain_in_subdomains_0.0_1.0', 'qty_=_url_0.0_4.0'})",0.7993,0.539775,0.6753096459401977,1.0804954335043164
2598,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'domain_in_subdomains_0.0_1.0', 'qty_=_url_0.0_4.0'})",0.8031375,0.5397375,0.6720362328990989,1.0752579726385583
2599,"frozenset({'qty_params_0.0_4.0', 'qty_tld_url_3.0_8.0', 'domain_in_subdomains_0.0_1.0', 'qty_=_url_0.0_4.0'})",0.8031375,0.5397375,0.6720362328990989,1.0752579726385583
2600,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_url_0.0_3.0', 'domain_in_subdomains_0.0_1.0', 'qty_=_url_0.0_4.0'})",0.80305,0.539725,0.6720938920366104,1.0753502272585767
2601,"frozenset({'qty_tld_url_3.0_8.0', 'domain_in_subdomains_0.0_1.0', 'qty_@_url_0', 'qty_=_url_0.0_4.0'})",0.7975625,0.5395,0.676436015986208,1.0822976255779326
2602,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'domain_in_subdomains_0.0_1.0', 'qty_=_url_0.0_4.0', 'qty_@_params_0'})",0.798825,0.5397375,0.6756642568772885,1.0810628110036615
2603,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'domain_in_subdomains_0.0_1.0', 'qty_=_url_0.0_4.0', 'qty_params_0.0_4.0'})",0.8031375,0.5397375,0.6720362328990989,1.0752579726385583
2604,"frozenset({'qty_tld_url_3.0_8.0', 'domain_in_subdomains_0.0_1.0', 'qty_=_url_0.0_4.0', 'qty_@_params_0', 'qty_params_0.0_4.0'})",0.798825,0.5397375,0.6756642568772885,1.0810628110036615
2605,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'domain_in_subdomains_0.0_1.0', 'qty_=_url_0.0_4.0', 'qty_@_params_0', 'qty_params_0.0_4.0'})",0.798825,0.5397375,0.6756642568772885,1.0810628110036615
2606,"frozenset({'qty_tld_url_3.0_8.0', 'domain_in_subdomains_0.0_1.0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0', 'qty_params_0.0_4.0'})",0.80305,0.539725,0.6720938920366104,1.0753502272585767
2607,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'domain_in_subdomains_0.0_1.0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0'})",0.80305,0.539725,0.6720938920366104,1.0753502272585767
2608,"frozenset({'qty_tld_url_3.0_8.0', 'domain_in_subdomains_0.0_1.0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0', 'qty_@_params_0'})",0.7987375,0.539725,0.6757226247672108,1.0811561996275372
2609,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'domain_in_subdomains_0.0_1.0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0', 'qty_params_0.0_4.0'})",0.80305,0.539725,0.6720938920366104,1.0753502272585767
2610,"frozenset({'qty_tld_url_3.0_8.0', 'domain_in_subdomains_0.0_1.0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0', 'qty_@_params_0', 'qty_params_0.0_4.0'})",0.7987375,0.539725,0.6757226247672108,1.0811561996275372
2611,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'domain_in_subdomains_0.0_1.0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0', 'qty_@_params_0'})",0.7987375,0.539725,0.6757226247672108,1.0811561996275372
2612,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'domain_in_subdomains_0.0_1.0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0', 'qty_@_params_0', 'qty_params_0.0_4.0'})",0.7987375,0.539725,0.6757226247672108,1.0811561996275372
2613,"frozenset({'qty_tld_url_3.0_8.0', 'domain_in_subdomains_0.0_1.0', 'qty_@_url_0', 'qty_=_url_0.0_4.0', 'qty_@_params_0'})",0.7975625,0.5395,0.676436015986208,1.0822976255779326
2614,"frozenset({'qty_tld_url_3.0_8.0', 'domain_in_subdomains_0.0_1.0', 'qty_@_url_0', 'qty_=_url_0.0_4.0', 'qty_params_0.0_4.0'})",0.7971,0.5394625,0.6767814577844686,1.0828503324551497
2615,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'domain_in_subdomains_0.0_1.0', 'qty_@_url_0', 'qty_=_url_0.0_4.0'})",0.7971,0.5394625,0.6767814577844686,1.0828503324551497
2616,"frozenset({'qty_tld_url_3.0_8.0', 'domain_in_subdomains_0.0_1.0', 'qty_@_url_0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0'})",0.797025,0.53945,0.6768294595527117,1.0829271352843386
2617,"frozenset({'qty_tld_url_3.0_8.0', 'domain_in_subdomains_0.0_1.0', 'qty_@_url_0', 'qty_=_url_0.0_4.0', 'qty_@_params_0', 'qty_params_0.0_4.0'})",0.7971,0.5394625,0.6767814577844686,1.0828503324551497
2618,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'domain_in_subdomains_0.0_1.0', 'qty_@_url_0', 'qty_=_url_0.0_4.0', 'qty_@_params_0'})",0.7971,0.5394625,0.6767814577844686,1.0828503324551497
2619,"frozenset({'qty_tld_url_3.0_8.0', 'domain_in_subdomains_0.0_1.0', 'qty_@_url_0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0', 'qty_@_params_0'})",0.797025,0.53945,0.6768294595527117,1.0829271352843386
2620,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'domain_in_subdomains_0.0_1.0', 'qty_@_url_0', 'qty_=_url_0.0_4.0', 'qty_params_0.0_4.0'})",0.7971,0.5394625,0.6767814577844686,1.0828503324551497
2621,"frozenset({'qty_tld_url_3.0_8.0', 'domain_in_subdomains_0.0_1.0', 'qty_@_url_0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0', 'qty_params_0.0_4.0'})",0.797025,0.53945,0.6768294595527117,1.0829271352843386
2622,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'domain_in_subdomains_0.0_1.0', 'qty_@_url_0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0'})",0.797025,0.53945,0.6768294595527117,1.0829271352843386
2623,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'domain_in_subdomains_0.0_1.0', 'qty_@_url_0', 'qty_=_url_0.0_4.0', 'qty_@_params_0', 'qty_params_0.0_4.0'})",0.7971,0.5394625,0.6767814577844686,1.0828503324551497
2624,"frozenset({'qty_tld_url_3.0_8.0', 'domain_in_subdomains_0.0_1.0', 'qty_@_url_0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0', 'qty_@_params_0', 'qty_params_0.0_4.0'})",0.797025,0.53945,0.6768294595527117,1.0829271352843386
2625,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'domain_in_subdomains_0.0_1.0', 'qty_@_url_0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0', 'qty_@_params_0'})",0.797025,0.53945,0.6768294595527117,1.0829271352843386
2626,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'domain_in_subdomains_0.0_1.0', 'qty_@_url_0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0', 'qty_params_0.0_4.0'})",0.797025,0.53945,0.6768294595527117,1.0829271352843386
2627,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'domain_in_subdomains_0.0_1.0', 'qty_@_url_0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0', 'qty_@_params_0', 'qty_params_0.0_4.0'})",0.797025,0.53945,0.6768294595527117,1.0829271352843386
2628,"frozenset({'qty_tld_url_3.0_8.0', 'qty_@_params_0', 'qty_=_url_0.0_4.0', 'qty_-_domain_0.0_3.0'})",0.7921375,0.53955,0.6811317479604234,1.0898107967366775
2629,"frozenset({'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_tld_url_3.0_8.0', 'qty_-_domain_0.0_3.0'})",0.7959875,0.5395125,0.6777901663028628,1.0844642660845805
2630,"frozenset({'qty_params_0.0_4.0', 'qty_=_url_0.0_4.0', 'qty_tld_url_3.0_8.0', 'qty_-_domain_0.0_3.0'})",0.7959875,0.5395125,0.6777901663028628,1.0844642660845805
2631,"frozenset({'qty_&_url_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_tld_url_3.0_8.0', 'qty_-_domain_0.0_3.0'})",0.7959125,0.5395,0.6778383302184599,1.0845413283495358
2632,"frozenset({'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_tld_url_3.0_8.0', 'qty_-_domain_0.0_3.0'})",0.7904,0.539275,0.6822811234817813,1.0916497975708501
2633,"frozenset({'qty_tld_url_3.0_8.0', 'domain_in_subdomains_0.0_1.0', 'qty_=_url_0.0_4.0', 'qty_-_domain_0.0_3.0'})",0.788025,0.53885,0.683798102852067,1.0940769645633073
2634,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_@_params_0', 'qty_-_domain_0.0_3.0'})",0.79165,0.5395125,0.6815038211330765,1.0904061138129224
2635,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0'})",0.7959875,0.5395125,0.6777901663028628,1.0844642660845805
2636,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_url_0.0_4.0', 'qty_@_params_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0'})",0.79165,0.5395125,0.6815038211330765,1.0904061138129224
2637,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_@_params_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0'})",0.79165,0.5395125,0.6815038211330765,1.0904061138129224
2638,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0'})",0.7959125,0.5395,0.6778383302184599,1.0845413283495358
2639,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0', 'qty_-_domain_0.0_3.0'})",0.7959125,0.5395,0.6778383302184599,1.0845413283495358
2640,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0', 'qty_@_params_0', 'qty_-_domain_0.0_3.0'})",0.791575,0.5395,0.6815526008274642,1.0904841613239427
2641,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0'})",0.7959125,0.5395,0.6778383302184599,1.0845413283495358
2642,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0', 'qty_@_params_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0'})",0.791575,0.5395,0.6815526008274642,1.0904841613239427
2643,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0', 'qty_@_params_0', 'qty_-_domain_0.0_3.0'})",0.791575,0.5395,0.6815526008274642,1.0904841613239427
2644,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_&_url_0.0_3.0', 'qty_@_params_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0'})",0.791575,0.5395,0.6815526008274642,1.0904841613239427
2645,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_@_params_0', 'qty_-_domain_0.0_3.0'})",0.7904,0.539275,0.6822811234817813,1.0916497975708501
2646,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0'})",0.789925,0.5392375,0.6826439218913188,1.0922302750261101
2647,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_-_domain_0.0_3.0'})",0.789925,0.5392375,0.6826439218913188,1.0922302750261101
2648,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_&_url_0.0_3.0', 'qty_-_domain_0.0_3.0'})",0.7898625,0.539225,0.6826821123929797,1.0922913798287675
2649,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_@_params_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0'})",0.789925,0.5392375,0.6826439218913188,1.0922302750261101
2650,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_@_params_0', 'qty_-_domain_0.0_3.0'})",0.789925,0.5392375,0.6826439218913188,1.0922302750261101
2651,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_&_url_0.0_3.0', 'qty_@_params_0', 'qty_-_domain_0.0_3.0'})",0.7898625,0.539225,0.6826821123929797,1.0922913798287675
2652,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0'})",0.789925,0.5392375,0.6826439218913188,1.0922302750261101
2653,"frozenset({'qty_tld_url_3.0_8.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_&_url_0.0_3.0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0'})",0.7898625,0.539225,0.6826821123929797,1.0922913798287675
2654,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_&_url_0.0_3.0', 'qty_-_domain_0.0_3.0'})",0.7898625,0.539225,0.6826821123929797,1.0922913798287675
2655,"frozenset({'qty_tld_url_3.0_8.0', 'qty_&_params_0.0_3.0', 'qty_=_url_0.0_4.0', 'qty_@_url_0', 'qty_@_params_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0'})",0.789925,0.5392375,0.6826439218913188,1.0922302750261101
